timestamp,activity,adc_raw_value,voltage_v,velocity_ms,velocity_mms,displacement_um
2025-09-24T11:32:01.900591,running,29,0.023369963369963366,-0.05646621896621896,-56.46621896621896,-2258.6487586487583
2025-09-24T11:32:01.900931,running,-71,-0.05721611721611721,-0.059264346764346755,-59.264346764346755,-2370.5738705738704
2025-09-24T11:32:01.901279,running,31,0.02498168498168498,-0.0564102564102564,-56.410256410256395,-2256.410256410256
2025-09-24T11:32:01.901582,running,-29,-0.023369963369963366,-0.05808913308913308,-58.08913308913308,-2323.565323565323
2025-09-24T11:32:01.902034,running,-24,-0.019340659340659337,-0.05794922669922669,-57.94922669922669,-2317.9690679690675
2025-09-24T11:32:01.902359,running,12,0.009670329670329669,-0.05694190069190068,-56.94190069190068,-2277.676027676027
2025-09-24T11:32:02.303591,running,12,0.009670329670329669,-0.05694190069190068,-56.94190069190068,-2277.676027676027
2025-09-24T11:32:02.304098,running,51,0.041098901098901096,-0.05585063085063084,-55.85063085063084,-2234.0252340252337
2025-09-24T11:32:02.304418,running,-14,-0.011282051282051281,-0.05766941391941391,-57.669413919413905,-2306.7765567765564
2025-09-24T11:32:02.304749,running,-18,-0.014505494505494505,-0.05778133903133902,-57.78133903133902,-2311.253561253561
2025-09-24T11:32:02.305065,running,84,0.06769230769230769,-0.05492724867724867,-54.92724867724867,-2197.089947089947
2025-09-24T11:32:02.305409,running,-38,-0.03062271062271062,-0.058340964590964585,-58.34096459096458,-2333.6385836385834
2025-09-24T11:32:02.305732,running,33,0.02659340659340659,-0.056354293854293844,-56.35429385429384,-2254.171754171754
2025-09-24T11:32:02.306108,running,20,0.01611721611721612,-0.056718050468050465,-56.718050468050464,-2268.7220187220187
2025-09-24T11:32:02.306592,running,-29,-0.023369963369963366,-0.05808913308913308,-58.08913308913308,-2323.565323565323
2025-09-24T11:32:02.306957,running,-12,-0.009670329670329669,-0.05761345136345136,-57.61345136345136,-2304.538054538055
2025-09-24T11:32:02.688167,running,102,0.08219780219780219,-0.05442358567358566,-54.42358567358566,-2176.9434269434264
2025-09-24T11:32:02.688581,running,-122,-0.09831501831501831,-0.060691391941391934,-60.691391941391934,-2427.655677655677
2025-09-24T11:32:02.688925,running,24,0.019340659340659337,-0.05660612535612535,-56.606125356125354,-2264.2450142450143
2025-09-24T11:32:02.689255,running,-62,-0.04996336996336996,-0.059012515262515254,-59.01251526251525,-2360.5006105006105
2025-09-24T11:32:02.689583,running,51,0.041098901098901096,-0.05585063085063084,-55.85063085063084,-2234.0252340252337
2025-09-24T11:32:02.689957,running,41,0.03304029304029304,-0.05613044363044362,-56.13044363044362,-2245.2177452177452
2025-09-24T11:32:02.690324,running,-72,-0.05802197802197802,-0.059292328042328035,-59.29232804232804,-2371.6931216931216
2025-09-24T11:32:02.690716,running,12,0.009670329670329669,-0.05694190069190068,-56.94190069190068,-2277.676027676027
2025-09-24T11:32:02.691072,running,-27,-0.021758241758241755,-0.05803317053317053,-58.033170533170534,-2321.326821326821
2025-09-24T11:32:02.691466,running,47,0.037875457875457874,-0.055962555962555956,-55.96255596255595,-2238.502238502238
2025-09-24T11:32:03.112468,running,-35,-0.028205128205128206,-0.058257020757020744,-58.25702075702075,-2330.28083028083
2025-09-24T11:32:03.112840,running,3,0.002417582417582417,-0.05719373219373218,-57.19373219373218,-2287.749287749287
2025-09-24T11:32:03.113182,running,-67,-0.05399267399267399,-0.05915242165242164,-59.152421652421644,-2366.0968660968656
2025-09-24T11:32:03.113523,running,35,0.028205128205128206,-0.0562983312983313,-56.2983312983313,-2251.933251933252
2025-09-24T11:32:03.113874,running,-1,-0.0008058608058608059,-0.057305657305657294,-57.30565730565729,-2292.2262922262917
2025-09-24T11:32:03.114209,running,15,0.012087912087912088,-0.05685795685795685,-56.85795685795685,-2274.3182743182742
2025-09-24T11:32:03.114547,running,65,0.05238095238095238,-0.05545889295889295,-55.458892958892946,-2218.3557183557177
2025-09-24T11:32:03.114897,running,-95,-0.07655677655677656,-0.059935897435897424,-59.935897435897424,-2397.435897435897
2025-09-24T11:32:03.115234,running,78,0.06285714285714285,-0.05509513634513633,-55.09513634513633,-2203.8054538054535
2025-09-24T11:32:03.115570,running,-27,-0.021758241758241755,-0.05803317053317053,-58.033170533170534,-2321.326821326821
2025-09-24T11:32:03.578788,running,29,0.023369963369963366,-0.05646621896621896,-56.46621896621896,-2258.6487586487583
2025-09-24T11:32:03.579186,running,-16,-0.012893772893772894,-0.05772537647537646,-57.725376475376464,-2309.015059015059
2025-09-24T11:32:03.579513,running,12,0.009670329670329669,-0.05694190069190068,-56.94190069190068,-2277.676027676027
2025-09-24T11:32:03.579848,running,-16,-0.012893772893772894,-0.05772537647537646,-57.725376475376464,-2309.015059015059
2025-09-24T11:32:03.580166,running,36,0.02901098901098901,-0.05627035002035001,-56.27035002035001,-2250.8140008140003
2025-09-24T11:32:03.580524,running,-2,-0.0016117216117216117,-0.057333638583638574,-57.333638583638574,-2293.345543345543
2025-09-24T11:32:03.580854,running,-26,-0.02095238095238095,-0.05800518925518925,-58.00518925518925,-2320.20757020757
2025-09-24T11:32:03.581225,running,32,0.025787545787545788,-0.056382275132275124,-56.382275132275126,-2255.291005291005
2025-09-24T11:32:03.581556,running,-32,-0.025787545787545788,-0.05817307692307692,-58.17307692307692,-2326.9230769230767
2025-09-24T11:32:03.581884,running,-32,-0.025787545787545788,-0.05817307692307692,-58.17307692307692,-2326.9230769230767
2025-09-24T11:32:03.907888,running,-66,-0.05318681318681318,-0.05912444037444037,-59.12444037444037,-2364.977614977615
2025-09-24T11:32:03.908286,running,45,0.03626373626373627,-0.05601851851851851,-56.01851851851851,-2240.74074074074
2025-09-24T11:32:03.908625,running,-24,-0.019340659340659337,-0.05794922669922669,-57.94922669922669,-2317.9690679690675
2025-09-24T11:32:03.908977,running,26,0.02095238095238095,-0.05655016280016279,-56.55016280016279,-2262.006512006512
2025-09-24T11:32:03.909307,running,-61,-0.049157509157509154,-0.058984533984533974,-58.984533984533975,-2359.3813593813593
2025-09-24T11:32:03.909671,running,55,0.044322344322344324,-0.05573870573870573,-55.738705738705725,-2229.548229548229
2025-09-24T11:32:03.910054,running,-9,-0.007252747252747252,-0.05752950752950752,-57.52950752950752,-2301.1803011803013
2025-09-24T11:32:03.910421,running,-28,-0.022564102564102562,-0.058061151811151804,-58.0611518111518,-2322.4460724460723
2025-09-24T11:32:03.910752,running,153,0.1232967032967033,-0.052996540496540484,-52.99654049654048,-2119.861619861619
2025-09-24T11:32:03.911095,running,-121,-0.09750915750915749,-0.06066341066341066,-60.66341066341066,-2426.5364265364265
2025-09-24T11:32:04.312616,running,33,0.02659340659340659,-0.056354293854293844,-56.35429385429384,-2254.171754171754
2025-09-24T11:32:04.313166,running,-59,-0.047545787545787546,-0.05892857142857143,-58.92857142857143,-2357.1428571428573
2025-09-24T11:32:04.313578,running,53,0.0427106227106227,-0.05579466829466829,-55.79466829466829,-2231.7867317867313
2025-09-24T11:32:04.314001,running,-58,-0.04673992673992673,-0.05890059015059014,-58.90059015059014,-2356.0236060236057
2025-09-24T11:32:04.314399,running,-8,-0.006446886446886447,-0.05750152625152625,-57.50152625152625,-2300.06105006105
2025-09-24T11:32:04.314796,running,17,0.013699633699633697,-0.05680199430199429,-56.80199430199429,-2272.079772079772
2025-09-24T11:32:04.315242,running,-36,-0.02901098901098901,-0.05828500203500203,-58.28500203500203,-2331.400081400081
2025-09-24T11:32:04.315704,running,3,0.002417582417582417,-0.05719373219373218,-57.19373219373218,-2287.749287749287
2025-09-24T11:32:04.316115,running,177,0.14263736263736265,-0.052324989824989815,-52.324989824989814,-2092.9995929995926
2025-09-24T11:32:04.316458,running,-149,-0.12007326007326007,-0.061446886446886444,-61.446886446886445,-2457.8754578754574
2025-09-24T11:32:04.710740,running,-59,-0.047545787545787546,-0.05892857142857143,-58.92857142857143,-2357.1428571428573
2025-09-24T11:32:04.711134,running,-7,-0.005641025641025641,-0.05747354497354496,-57.47354497354496,-2298.941798941799
2025-09-24T11:32:04.711458,running,50,0.040293040293040296,-0.055878612128612115,-55.87861212861212,-2235.1444851444844
2025-09-24T11:32:04.711790,running,11,0.008864468864468863,-0.056969881969881966,-56.96988196988197,-2278.7952787952786
2025-09-24T11:32:04.712151,running,-4,-0.0032234432234432234,-0.057389601139601135,-57.38960113960113,-2295.5840455840453
2025-09-24T11:32:04.712542,running,-5,-0.00402930402930403,-0.05741758241758241,-57.41758241758241,-2296.703296703296
2025-09-24T11:32:04.712851,running,26,0.02095238095238095,-0.05655016280016279,-56.55016280016279,-2262.006512006512
2025-09-24T11:32:04.713221,running,-20,-0.01611721611721612,-0.057837301587301576,-57.837301587301575,-2313.492063492063
2025-09-24T11:32:04.713570,running,-26,-0.02095238095238095,-0.05800518925518925,-58.00518925518925,-2320.20757020757
2025-09-24T11:32:04.713925,running,-33,-0.02659340659340659,-0.05820105820105819,-58.20105820105819,-2328.0423280423274
2025-09-24T11:32:05.104150,running,-55,-0.044322344322344324,-0.058816646316646314,-58.81664631664631,-2352.6658526658525
2025-09-24T11:32:05.104638,running,-114,-0.09186813186813186,-0.060467541717541706,-60.46754171754171,-2418.7016687016685
2025-09-24T11:32:05.105038,running,54,0.04351648351648351,-0.055766687016687015,-55.766687016687015,-2230.6674806674805
2025-09-24T11:32:05.105360,running,-3,-0.002417582417582417,-0.057361619861619854,-57.36161986161986,-2294.464794464794
2025-09-24T11:32:05.105692,running,-41,-0.03304029304029304,-0.05842490842490842,-58.424908424908416,-2336.9963369963366
2025-09-24T11:32:05.106035,running,85,0.0684981684981685,-0.05489926739926739,-54.899267399267394,-2195.970695970696
2025-09-24T11:32:05.106376,running,-101,-0.08139194139194138,-0.06010378510378509,-60.10378510378509,-2404.1514041514033
2025-09-24T11:32:05.106741,running,69,0.055604395604395604,-0.05534696784696784,-55.34696784696784,-2213.878713878714
2025-09-24T11:32:05.107096,running,-47,-0.037875457875457874,-0.058592796092796086,-58.592796092796085,-2343.7118437118434
2025-09-24T11:32:05.107451,running,-126,-0.10153846153846152,-0.06080331705331705,-60.803317053317045,-2432.132682132682
2025-09-24T11:32:05.562400,running,13,0.010476190476190476,-0.056913919413919406,-56.91391941391941,-2276.556776556776
2025-09-24T11:32:05.562889,running,-28,-0.022564102564102562,-0.058061151811151804,-58.0611518111518,-2322.4460724460723
2025-09-24T11:32:05.563265,running,24,0.019340659340659337,-0.05660612535612535,-56.606125356125354,-2264.2450142450143
2025-09-24T11:32:05.563768,running,-26,-0.02095238095238095,-0.05800518925518925,-58.00518925518925,-2320.20757020757
2025-09-24T11:32:05.564207,running,55,0.044322344322344324,-0.05573870573870573,-55.738705738705725,-2229.548229548229
2025-09-24T11:32:05.564581,running,-53,-0.0427106227106227,-0.05876068376068375,-58.760683760683754,-2350.42735042735
2025-09-24T11:32:05.564952,running,43,0.03465201465201465,-0.05607448107448107,-56.07448107448107,-2242.979242979243
2025-09-24T11:32:05.565362,running,8,0.006446886446886447,-0.05705382580382579,-57.053825803825795,-2282.1530321530317
2025-09-24T11:32:05.565755,running,32,0.025787545787545788,-0.056382275132275124,-56.382275132275126,-2255.291005291005
2025-09-24T11:32:05.566112,running,-7,-0.005641025641025641,-0.05747354497354496,-57.47354497354496,-2298.941798941799
2025-09-24T11:32:06.785709,running,-53,-0.0427106227106227,-0.05876068376068375,-58.760683760683754,-2350.42735042735
2025-09-24T11:32:06.786120,running,3,0.002417582417582417,-0.05719373219373218,-57.19373219373218,-2287.749287749287
2025-09-24T11:32:06.786442,running,28,0.022564102564102562,-0.05649420024420024,-56.494200244200236,-2259.7680097680095
2025-09-24T11:32:06.786785,running,-18,-0.014505494505494505,-0.05778133903133902,-57.78133903133902,-2311.253561253561
2025-09-24T11:32:06.787134,running,-41,-0.03304029304029304,-0.05842490842490842,-58.424908424908416,-2336.9963369963366
2025-09-24T11:32:06.787507,running,31,0.02498168498168498,-0.0564102564102564,-56.410256410256395,-2256.410256410256
2025-09-24T11:32:06.787924,running,-35,-0.028205128205128206,-0.058257020757020744,-58.25702075702075,-2330.28083028083
2025-09-24T11:32:06.788284,running,7,0.005641025641025641,-0.05708180708180708,-57.08180708180708,-2283.272283272283
2025-09-24T11:32:06.788630,running,-21,-0.016923076923076923,-0.057865282865282856,-57.86528286528286,-2314.6113146113144
2025-09-24T11:32:06.788964,running,-3,-0.002417582417582417,-0.057361619861619854,-57.36161986161986,-2294.464794464794
2025-09-24T11:32:06.789512,running,-48,-0.038681318681318674,-0.05862077737077736,-58.62077737077736,-2344.831094831094
2025-09-24T11:32:06.789836,running,-27,-0.021758241758241755,-0.05803317053317053,-58.033170533170534,-2321.326821326821
2025-09-24T11:32:06.790281,running,36,0.02901098901098901,-0.05627035002035001,-56.27035002035001,-2250.8140008140003
2025-09-24T11:32:06.790722,running,-18,-0.014505494505494505,-0.05778133903133902,-57.78133903133902,-2311.253561253561
2025-09-24T11:32:06.791070,running,-17,-0.013699633699633697,-0.05775335775335775,-57.75335775335775,-2310.13431013431
2025-09-24T11:32:06.791548,running,39,0.031428571428571424,-0.05618640618640618,-56.18640618640618,-2247.4562474562476
2025-09-24T11:32:06.791992,running,-37,-0.029816849816849816,-0.058312983312983305,-58.312983312983306,-2332.5193325193322
2025-09-24T11:32:06.792381,running,55,0.044322344322344324,-0.05573870573870573,-55.738705738705725,-2229.548229548229
2025-09-24T11:32:06.792728,running,-45,-0.03626373626373627,-0.05853683353683353,-58.536833536833534,-2341.473341473341
2025-09-24T11:32:06.793148,running,102,0.08219780219780219,-0.05442358567358566,-54.42358567358566,-2176.9434269434264
2025-09-24T11:32:06.793779,running,-120,-0.0967032967032967,-0.06063542938542938,-60.63542938542938,-2425.4171754171753
2025-09-24T11:32:06.794253,running,24,0.019340659340659337,-0.05660612535612535,-56.606125356125354,-2264.2450142450143
2025-09-24T11:32:06.794794,running,4,0.0032234432234432234,-0.05716575091575091,-57.165750915750905,-2286.630036630036
2025-09-24T11:32:06.795250,running,2,0.0016117216117216117,-0.05722171347171347,-57.221713471713464,-2288.8685388685385
2025-09-24T11:32:06.795769,running,2,0.0016117216117216117,-0.05722171347171347,-57.221713471713464,-2288.8685388685385
2025-09-24T11:32:06.796263,running,-26,-0.02095238095238095,-0.05800518925518925,-58.00518925518925,-2320.20757020757
2025-09-24T11:32:06.796969,running,26,0.02095238095238095,-0.05655016280016279,-56.55016280016279,-2262.006512006512
2025-09-24T11:32:06.797500,running,-3,-0.002417582417582417,-0.057361619861619854,-57.36161986161986,-2294.464794464794
2025-09-24T11:32:06.798206,running,-49,-0.03948717948717948,-0.05864875864875864,-58.64875864875864,-2345.9503459503453
2025-09-24T11:32:06.799244,running,12,0.009670329670329669,-0.05694190069190068,-56.94190069190068,-2277.676027676027
2025-09-24T11:32:07.118183,running,62,0.04996336996336996,-0.05554283679283679,-55.54283679283679,-2221.7134717134713
2025-09-24T11:32:07.118703,running,-63,-0.05076923076923076,-0.05904049654049653,-59.04049654049653,-2361.6198616198612
2025-09-24T11:32:07.119158,running,100,0.08058608058608059,-0.05447954822954822,-54.47954822954822,-2179.181929181929
2025-09-24T11:32:07.119563,running,-66,-0.05318681318681318,-0.05912444037444037,-59.12444037444037,-2364.977614977615
2025-09-24T11:32:07.119960,running,53,0.0427106227106227,-0.05579466829466829,-55.79466829466829,-2231.7867317867313
2025-09-24T11:32:07.120335,running,-31,-0.02498168498168498,-0.05814509564509564,-58.14509564509564,-2325.8038258038255
2025-09-24T11:32:07.120721,running,99,0.07978021978021978,-0.054507529507529504,-54.507529507529505,-2180.30118030118
2025-09-24T11:32:07.121145,running,-232,-0.18695970695970693,-0.0637693325193325,-63.76933251933251,-2550.7733007733
2025-09-24T11:32:07.121556,running,62,0.04996336996336996,-0.05554283679283679,-55.54283679283679,-2221.7134717134713
2025-09-24T11:32:07.121968,running,-45,-0.03626373626373627,-0.05853683353683353,-58.536833536833534,-2341.473341473341
2025-09-24T11:32:08.582521,running,65,0.05238095238095238,-0.05545889295889295,-55.458892958892946,-2218.3557183557177
2025-09-24T11:32:08.582931,running,-57,-0.04593406593406593,-0.05887260887260887,-58.872608872608865,-2354.904354904355
2025-09-24T11:32:08.583251,running,-9,-0.007252747252747252,-0.05752950752950752,-57.52950752950752,-2301.1803011803013
2025-09-24T11:32:08.583585,running,18,0.014505494505494505,-0.05677401302401301,-56.77401302401301,-2270.9605209605206
2025-09-24T11:32:08.583935,running,-16,-0.012893772893772894,-0.05772537647537646,-57.725376475376464,-2309.015059015059
2025-09-24T11:32:08.584313,running,238,0.19179487179487179,-0.050618131868131855,-50.618131868131854,-2024.725274725274
2025-09-24T11:32:08.584687,running,-53,-0.0427106227106227,-0.05876068376068375,-58.760683760683754,-2350.42735042735
2025-09-24T11:32:08.585036,running,-8,-0.006446886446886447,-0.05750152625152625,-57.50152625152625,-2300.06105006105
2025-09-24T11:32:08.585394,running,-37,-0.029816849816849816,-0.058312983312983305,-58.312983312983306,-2332.5193325193322
2025-09-24T11:32:08.585738,running,12,0.009670329670329669,-0.05694190069190068,-56.94190069190068,-2277.676027676027
2025-09-24T11:32:08.586282,running,-58,-0.04673992673992673,-0.05890059015059014,-58.90059015059014,-2356.0236060236057
2025-09-24T11:32:08.586615,running,60,0.04835164835164835,-0.05559879934879934,-55.59879934879934,-2223.9519739519737
2025-09-24T11:32:08.586938,running,-38,-0.03062271062271062,-0.058340964590964585,-58.34096459096458,-2333.6385836385834
2025-09-24T11:32:08.587282,running,-55,-0.044322344322344324,-0.058816646316646314,-58.81664631664631,-2352.6658526658525
2025-09-24T11:32:08.587640,running,56,0.045128205128205125,-0.055710724460724455,-55.71072446072446,-2228.428978428978
2025-09-24T11:32:08.587994,running,-100,-0.08058608058608059,-0.06007580382580382,-60.07580382580382,-2403.0321530321526
2025-09-24T11:32:08.588371,running,79,0.06366300366300366,-0.05506715506715506,-55.067155067155056,-2202.6862026862023
2025-09-24T11:32:08.588795,running,-29,-0.023369963369963366,-0.05808913308913308,-58.08913308913308,-2323.565323565323
2025-09-24T11:32:08.589253,running,60,0.04835164835164835,-0.05559879934879934,-55.59879934879934,-2223.9519739519737
2025-09-24T11:32:08.589604,running,-49,-0.03948717948717948,-0.05864875864875864,-58.64875864875864,-2345.9503459503453
2025-09-24T11:32:08.590215,running,-1,-0.0008058608058608059,-0.057305657305657294,-57.30565730565729,-2292.2262922262917
2025-09-24T11:32:08.590753,running,49,0.03948717948717948,-0.0559065934065934,-55.9065934065934,-2236.263736263736
2025-09-24T11:32:08.591187,running,-16,-0.012893772893772894,-0.05772537647537646,-57.725376475376464,-2309.015059015059
2025-09-24T11:32:08.591663,running,15,0.012087912087912088,-0.05685795685795685,-56.85795685795685,-2274.3182743182742
2025-09-24T11:32:08.592118,running,-61,-0.049157509157509154,-0.058984533984533974,-58.984533984533975,-2359.3813593813593
2025-09-24T11:32:08.592524,running,19,0.01531135531135531,-0.05674603174603174,-56.74603174603174,-2269.8412698412694
2025-09-24T11:32:08.592939,running,5,0.00402930402930403,-0.057137769637769634,-57.13776963776964,-2285.5107855107854
